ID,url,headers,sub_headers,text
3,https://lenta.ru/news/2024/01/24/v-kirgizii-sud-izmenil-prigovor-osuzhdennomu-za-uchastie-v-svo-muzhchine/,В Киргизии суд изменил приговор осужденному за участие в СВО мужчине,RT: В Киргизии суд освободил осужденного за участие в СВО мужчину,"ВКиргизиисуд освободил мужчину, осужденного за участие в специальной военной операции (СВО). Об этом в своемTelegram-канале сообщает RT. По данным издания, суд изменил решение по делу Аскара Кубанычбека, ранее приговоренного к десяти годам тюремного заключения. Наказание заменили семью годами условно с надзором на три года. За помощь и поддержку гражданин Киргизии также поблагодарил российское руководство. Мужчинузадержалив январе 2023 года, когда он приехал домой из-за болезни отца, которого не видел три года. По версии следствия, 31-летний гражданин страны в июне 2022 года находился вМосквеи решил вступить в ряды войск Луганской народной республики «за определенное денежное вознаграждение». Позднее доброволецпопросилвыдать ему российское гражданство. Он подчеркнул, что действия украинской стороны на Донбассе на протяжении последних восьми лет очень сильно задевали его, из-за чего он принял решение отправиться на фронт. "
3,https://lenta.ru/news/2024/01/24/tokaev-vyskazalsya-ob-otnosheniyah-s-rossiey/,Токаев высказался об отношениях с Россией,Президент Казахстана Токаев заявил о желании диверсификации отношений с Россией,"Казахстанстремится к диверсификации двусторонних связей сМосквойи построению сотрудничества во всех возможных областях. Так об отношениях сРоссиейвысказался президент Казахстана Касым-Жомарт Токаев на встрече с главойБашкирииРадием Хабировым вАстане,передаетпресс-служба лидера казахского государства. «Ваш визит имеет большое значение с точки зрения придания дополнительного импульса всесторонним взаимоотношениям между Казахстаном и Россией. Мы прилагаем все усилия для того, чтобы диверсифицировать наши связи, будь это индустрия, агропромышленный комплекс или гуманитарная сфера», — заявил Токаев. В свою очередь, Хабиров назвал Казахстан одним из главных внешнеполитических партнеров Башкортостана. Ранее стало известно, что в Казахстане резковырослоколичество бизнесов российского происхождения. Согласно исследованию инвестиционного банка Halyk Finance, число компаний из России за 2023 год увеличилось в два раза."
3,https://lenta.ru/news/2024/01/24/v-kirgizii-soobschili-o-dvuh-zemletryaseniyah/,В Киргизии сообщили о двух землетрясениях,"МЧС Киргизии: в стране произошло два землетрясения магнитудой 2,5 и 6,5","ВКиргизиипроизошло два землетрясения магнитудой 2,5 и 6,5 в ночь на среду, 24 января. Об этом сообщило МЧС республики, передаетРИА Новости. «По информации, предоставленной институтом сейсмологии Кыргызстана, 24 января в 01:11 (23 января в 22:11 по московскому времени —«прим. Ленты.ру») на территорииКитайской Народной Республикибыло зафиксировано землетрясение магнитудой 2,5. Оно ощущалось в селе Ыштык Джети-Огузского района Иссык-Кульской области и в селе Каджи-Сай Тонского района», — заявили в ведомстве. Представитель пресс-службы МЧС также сообщил, что позднее происходили повторные подземные толчки магнитудой 6,5. По его словам, в селах Ыштык, Кара-Сай, Бедель и Ак-Шырак Джети-Огузского района Иссык-Кульской области, ближайших к эпицентру, интенсивность землетрясения была примерно три балла. Ранее землетрясение магнитудой 6,7произошловблизи Алма-Аты. Его зафиксировала сеть сейсмических станций МЧСКазахстана. Эпицентр располагался в 264 километрах к юго-востоку от Алма-Аты на границе республики и Киргизии, в Синцзянь-Уйгурском районе Китая."
3,https://lenta.ru/news/2024/01/23/poyavilos-video-zemletryaseniya-v-kazahstane/,Появилось видео землетрясения в Казахстане,"«Лентач» опубликовал видео землетрясения в Казахстане магнитудой 6,7","В сети появилось видео землетрясения вКазахстанемагнитудой 6,7. Его опубликовалTelegram-канал «Лентач». В Алма-Атепострадаливосемь человек, трое из них выпрыгнули из окон второго и третьего этажей. Еще пять человек обратились за помощью с различными травмами, их отправили на амбулаторное лечение. В российскомКурганеМЧС и полицияэвакуировалижителей двух 17-этажных домов на улицахКуйбышеваи Гоголя. Землетрясения магнитудой 5,2произошловКитае."
3,https://lenta.ru/news/2024/01/23/vosem-chelovek-postradali-iz-za-zemletryaseniya-v-kazahstane/,Восемь человек пострадали из-за землетрясения в Казахстане,"В Алма-Ате в результате землетрясения магнитудой 6,7 пострадало восемь человек","Восемь человек пострадали в результате землетрясения в Алма-Ате, трое из них выпрыгнули из окон вторых и третьих этажей. Об этом сообщили в управлении здравоохранения города, пишетТАСС. Двое из тех, кто, спасаясь, выпрыгнул в окно, после обследования были отправлены на амбулаторное лечение. Состояние третьего оценивается как тяжелое, он госпитализирован. Еще пять человек обратились за помощью с различными травмами, их отправили на амбулаторное лечение. Ранее сообщалось, что вблизи Алма-Аты вКазахстанебылозафиксированоземлетрясение магнитудой 6,7. Его эпицентр был расположен к юго-востоку от города на границе Казахстана иКиргизии."
3,https://lenta.ru/news/2024/01/22/v-kazahstane-proizoshlo-zemletryasenie-magnitudoy-6-7/,"В Казахстане произошло землетрясение магнитудой 6,7","МЧС Казахстана: вблизи Алма-Аты произошло землетрясение магнитудой 6,7","Вблизи Алма-Аты произошло землетрясение магнитудой 6,7, его зафиксировала сеть сейсмических станций МЧСКазахстана,сообщилгородской Департамент по чрезвычайным ситуациям. Землетрясение произошло около 00:09 по местному времени (21:09 мск), жители начали массово покидать дома в ожидании новых толчков, в 00:45 они еще ощущались. Эпицентр располагался в 264 километрах к юго-востоку от Алма-Аты на границе Казахстана иКиргизии, в Синцзянь-Уйгурском районеКитая. Землетрясение ощущалось в городе на четыре балла. Сведений о разрушениях и пострадавших не поступало, проводится мониторинг последствий, сообщили в департаменте. 15 января жители трех регионовРоссиипочувствовализемлетрясение. Подземные толчки наблюдались вЗабайкальском крае,Иркутской областииБурятии."
3,https://lenta.ru/news/2024/01/22/kirgiziya-zastupilas-vynuzhdennyh-progulyatsya-guskom-migrantov/,Киргизия заступилась за вынужденных прогуляться гуськом мигрантов,МИД Киргизии потребовал проверить силовиков из-за ходьбы мигрантов гуськом,"Киргизияпотребовала проверить правомерность действий российских силовиков, организовавших ходьбу мигрантов гуськом после выезда на строительный объект вЕкатеринбурге. За своих соотечественников заступилось Министерство иностранных дел (МИД) республики. Ведомство сообщает, что во время проверочных мероприятий «граждане соседних государств разбежались по этажам и пытались скрыться от правоохранителей». После этого силовики заставили работников прогуляться гуськом. В МИД Киргизии сообщили, что на видео узнали троих вынужденных присоединиться граждан республики. При этом все они отказались подавать заявления на действия правоохранительных органов. Министерство инициирует разбирательство на уровне федеральных органов властиРоссии. Ранее в сетипоявилосьвидео, как в Екатеринбурге в ходе рейда на стройке силовики заставили рабочих-мигрантов ходить гуськом. На кадрах видно, как группа рабочих из восьми человек идет по снегу на корточках, положив руки на плечи друг другу под контролем человека в черной форме и балаклаве."
3,https://lenta.ru/news/2024/01/19/tokaev-priehal-v-vatikan-dlya-audientsii-u-papy-rimskogo/,Токаев приехал в Ватикан для аудиенции у Папы Римского,Президент Токаев прибыл в Ватикан для аудиенции у Папы Римского Франциска,"ПрезидентКазахстанаКасым-Жомарт Токаев приехал вВатикандля аудиенции уПапы Римского Франциска. Об этом сообщили в пресс-службе администрации главы республики,передает«КазТАГ». Отмечается, что в Ватикане прибывшего президента встречал почетный караул швейцарской гвардии и регент префектуры папского дворца Леонардо Сапиенца. 17 январясообщалось, что Токаев приехал с официальным визитом вИталию, где 18 января провел переговоры со своим итальянским коллегой Серджо Маттареллой и премьер-министром страны Джорджей Мелони."
3,https://lenta.ru/news/2024/01/19/v-kazahstane-perevedut-strelki/,В Казахстане переведут стрелки,Правительство Казахстана установило в республике единый часовой пояс,"ПравительствоКазахстанас 1 марта 2024 года вводит на территории всей республики единый часовой пояс, страна будет жить в пятой часовой зоне (UTC +5). О предстоящем переводе стрелок на час назадсообщилив Министерстве торговли и интеграции страны. «Согласно изменениям, в постановление Правительства РК от 23 ноября 2000 года №1749 ""О порядке исчисления времени на территории Республики Казахстан"" акиматам городов Астаны, Алма-Аты, Шымкента (...) в ночь с 29 февраля 2024 года на 1 марта 2024 года (в 00:00 часов) следует перевести местное время на 1 час назад», — отмечается в пресс-релизе. До конца февраля в стране сохраняются два часовых пояса: UTC +5 и UTC +6. В последнем часовом поясе жила большая часть республики, включаяАстануи Алма-Ату. Казахстанские ученые в составе рабочей группы по вопросам исчисления времени при этом заявляли, что время UTC +6 отрицательно влияет на биологические ритмы и здоровье человека. Ранее в Казахстанезаявилио кардинальных изменениях в экономике. Сделать экономическую сферу устойчивой и развивающейся пообещал президент страны Касым-Жомарт Токаев."
3,https://lenta.ru/news/2024/01/18/lavrov-vyskazalsya-ob-interese-kazahstana-k-soyuznomu-gosudarstvu/,Лавров высказался об интересе Казахстана к Союзному государству,Глава МИД Лавров: не слышал об интересе Казахстана к Союзному государству,"Москвенеизвестно об интересеКазахстанак вступлению в Союзное государство. Об этом заявил министр иностранных делРоссииСергей Лавровна пресс-конференции по итогам деятельности российской дипломатии в 2023 году, передает корреспондент «Ленты.ру». «Честно признаюсь, я не слышал, чтобы Казахстан проявлял какой-то интерес в присоединении к Союзному государству», — высказался глава МИД. Глава российской дипломатии отметил, что Союзное государство является флагманомЕвразийского экономического союза. Ранее Лавроврассказало ближайшем окружении России на международной арене. Он назвал друзьями МосквыКитай,Иран,Турцию,Объединенные Арабские Эмираты,Саудовскую АравиюиКатар."
3,https://lenta.ru/news/2024/01/17/tokaev-priletel-v-italiyu/,Токаев прилетел в Италию,Токаев прилетел в Италию с официальным визитом,ПрезидентКазахстанаКасым-Жомарт Токаев прибыл с официальным визитом вИталию. Об этом сообщает издание Orda.kz в своемTelegram-канале. В аэропортуРимаТокаева встретили министр обороныГвидо Крозеттои представитель Папы Римского Франческо Каналини. 18 января казахстанский лидер проведет переговоры с президентом Италии Серджо Маттареллой и премьер-министром Джорджей Мелони. 19 января вВатиканеТокаева приметПапа Римский Франциск.
3,https://lenta.ru/news/2024/01/17/izvestnogo-kazahskogo-imama-priglasili-na-zvanyy-uzhin-s-baydenom/,Известного казахского имама пригласили на званый ужин с Байденом,Казахского имама Байжигитулы пригласили в США на званый ужин с Байденом,"Известного казахского имама Нурлана Байжигитулы пригласили вСШАна званый ужин с президентомДжо Байденомв конце января. Об этомсообщаетиздание Orda.kz. «Когда получил приглашение по почте, был несказанно рад. Ведь эта встреча — площадка для обсуждения стратегий сотрудничества и урегулирования конфликтов, направленных на обеспечение стабильности и гармонии в мировом сообществе», — сказал имам. Байжигитулы заявил, что хочет совершить визит, чтобы донести интересыКазахстанаво внешней и внутренней политике и «широко продемонстрировать духовность и показать, насколько обширна казахская история». «До этого я принимал участие в таких же мероприятиях, которые были организованы вЮжной КорееиРоссии. Теперь меня пригласили в США. Мне уже одобрили визу на десять лет», — сообщил имам. Ранее замглавы МИД КазахстанаРоман Василенкозаявил, что наращивание связейАстаныс Западом помогает отстаивать свою независимость в регионе исторического доминирования России иКитая."
3,https://lenta.ru/news/2024/01/17/posle-krusheniya-vertoleta-v-kirgizii-ryad-voennyh-vremenno-otstranili-ot-sluzhby/,После крушения вертолета в Киргизии ряд военных временно отстранили от службы,МО Киргизии: после крушения вертолета ряд военных временно отстранили от службы,"После крушения вертолета вБишкекеряд должностных лиц Сил воздушной обороны Вооруженных силКиргизииотстранили от службы на период расследования. Об этом сообщаетТАССсо ссылкой на пресс-службу министерства обороны (МО) республики. «По данному факту проводятся оперативно-следственные мероприятия. Отдельные должностные лица Сил воздушной обороны ВС КР в целях объективного проведения следственных мероприятий временно освобождены от занимаемых должностей», — сообщили представители ведомства. Утром 17 январястало известноо падении военного вертолетаМи-8в микрорайоне Достук Бишкека. Известно, что жертвой крушения стал один военный. Всего в результате происшествияпострадалидесять человек. Четверо граждан были доставлены в реанимацию, двое из них находятся в тяжелом состоянии, еще шестеро — в состоянии средней тяжести."
3,https://lenta.ru/news/2024/01/17/v-kirgizii-uvelichilos-chislo-postradavshih-pri-krushenii-voennogo-vertoleta/,В Киргизии увеличилось число пострадавших при крушении военного вертолета,Минобороны Киргизии: при крушении военного вертолета пострадали десять человек,"Число пострадавших при крушении военного вертолета вКиргизииувеличилось до десяти. Об этом сообщаетРИА Новостисо ссылкой на пресс-службу Минобороны республики. «В результате крушения вертолета пострадали десять человек. Четверо находятся в реанимации, двое из них в крайне тяжелом состоянии, шестеро — [в состоянии] средней тяжести», — говорится в сообщении ведомства. О падении военного вертолетаМи-8стало известноутром 17 января. Инцидент произошел в микрорайоне Достук вБишкеке. Изначально сообщалось, что в результате происшествия пострадали восемь человек. Кроме того, жертвой крушения стал один военнослужащий. Для расследования обстоятельств случившегося была создана специальная комиссия, которая будет разбираться в причинах крушения. Какрассказалив Министерстве обороны Киргизии, вертолет Ми-8 совершал учебно-тренировочный полет и произвел вынужденную жесткую посадку."
3,https://lenta.ru/news/2024/01/17/stalo-izvestno-sostoyanie-postradavshih-pri-krushenii-vertoleta-v-kirgizii/,Стало известно о состоянии пострадавших при крушении вертолета в Киргизии,МО Киргизии: 4 пострадавших при крушении Ми-8 в Бишкеке находятся в реанимации,"Четверо из восьми пострадавших при крушении военного вертолетаМи-8вБишкекенаходятся в реанимации. Об этом сообщили в пресс-службе Министерства обороны (МО)Киргизии, передаетРИА Новости. В ведомстве уточнили, что состояние одного из находящихся в реанимации пострадавших оценивается как крайне тяжелое. Еще четверо пострадавших находятся в состоянии средней тяжести. О крушении вертолета в киргизской столицестало известноутром 17 января. Воздушное судно упало на территории микрорайона Достук на окраине Бишкека. Какзаявилив Минобороны Киргизии, упавший Ми-8 совершал учебно-тренировочный полет и произвел вынужденную жесткую посадку."
3,https://lenta.ru/news/2024/01/17/v-kirgizii-za-prizyvy-k-besporyadkam-zaderzhali-zhurnalistov/,В Киргизии за призывы к беспорядкам задержали журналистов,В Киргизии 11 журналистов задержали из-за призывов к массовым беспорядкам,"ВКиргизиипо делу о массовых призывах к беспорядкам задержали 11 действующих и бывших журналистов проектов «Темиров Live» и «Айт Айт Десе». Об этом сообщил адвокат Замир Жоошев, передаетРИА Новости. Сообщается, что журналисты были задержаны на 48 часов. Среди них Махабат Тажибек кызы, Сапар Акунбеков, Азамат Ишенбеков, Сайпидин Султаналиев, Актилек Капаров, Тыныстан Асыпбеков, Максат Тажибек уулу, Жоодар Бузумов, Жумабек Турдалиев, Айке Бейшекеева и Акыл Орозбеков. По словам адвоката, их подозревают в призывах к активному неподчинению законным представителям власти и к массовым беспорядкам. Журналистам грозит лишение свободы на срок от пяти до восьми лет. 15 января в крупном киргизском инфрормационном агентстсве 24.kgпрошлиобыски. Позже стало известно, что в отношении редакции возбудили уголовное дело о «пропаганде войны»."
3,https://lenta.ru/news/2024/01/17/stali-izvestny-podrobnosti-krusheniya-voennogo-vertoleta-v-kirgizii/,Стали известны подробности крушения военного вертолета в Киргизии,МО Киргизии: потерпевший крушение Ми-8 совершал учебно-тренировочный полет,"Потерпевший крушение вКиргизиивертолетМи-8совершал учебно-тренировочный полет и произвел вынужденную жесткую посадку. Об этом сообщили в пресс-службе Министерства обороны (МО) республики, передаетРИА Новости. По предварительным данным ведомства, жертвой инцидента стал один человек, еще восемь пострадали. Отмечается, что для расследования обстоятельств крушения была создана специальная комиссия, которая будет разбираться в причинах случившегося. О падении военного вертолета вБишкекестало известноутром 17 января. Сообщалось, что воздушное судно упало на территории микрорайона Достук на окраине киргизской столицы."
3,https://lenta.ru/news/2024/01/17/v-kirgizii-upal-voennyy-vertolet/,В Киргизии упал военный вертолет,Sputnik: в Киргизии упал военный вертолет Ми-8,"ВКиргизииупал военный вертолетМи-8. Об этом сообщаетTelegram-канал «Sputnik Кыргызстан» со ссылкой на собственные источники. Сообщается, что инцидент произошел вБишкеке, в микрорайоне Достук. В результате крушения один человек погиб, еще семь пострадали. По данным канала, борт был учебно-тренировочным. Ранее сообщалось, что вертолет Военно-морских сил (ВМС)СШАMH-60Rразбилсяв Калифорнии. Борт упал в заливе Сан-Диего «во время обычных тренировок». На борту находились шесть членов экипажа, все они выжили."
3,https://lenta.ru/news/2024/01/16/rassledovanie-dela-ob-ubiystve-zheny-eks-ministrom-ekonomiki-kazahstana-zaversheno/,Расследование дела об убийстве жены экс-министром экономики Казахстана завершено,Экс-министру экономики Казахстана грозит пожизненный срок за убийство жены,"Досудебное расследование против экс-министра экономикиКазахстанаКуандыка Бишимбаева по делу об убийстве 31-летней жены Салтанат Нукеновой завершено. Об этом сообщаетVlast.kzсо ссылкой на МВД республики. Уточняется, что окончено расследование по двум статьям Уголовного кодекса Казахстана — части 2 статьи 110 («Истязание») и части 2 статьи 99 («Убийство, совершенное с особой жестокостью»). По обвинению в «убийстве, совершенном с особой жестокостью», ему грозит от 15 до 20 лет заключения или пожизненный срок, а по статье «истязание» — до двух лет лишения свободы. Кроме того, было завершено расследование по статьям 432 («Укрывательство») и 434 («Недонесение »о преступлении) УК страны в отношении брата Бишимбаева — владельца «Гастро-центра» вАстане, где произошло убийство Нукеновой. Уточняется, что ранее против него было возбуждено дело по статье 119 УК («Оставление в опасности»). Участники уголовного процесса начали ознакомление с материалами уголовного дела. Затем дело направят в прокуратуру. Ранее сообщалось, что в Казахстане сударестовалБишимбаева по делу об избиении жены в одном из ресторанов Астаны, которое привело к летальному исходу."
3,https://lenta.ru/news/2024/01/16/kazahskiy-ministr-zayavil-o-kontrole-nad-situatsiey-s-yaytsom/,Казахский министр заявил о контроле над ситуацией с яйцом,Министр Шаккалиев: в Казахстане ситуация с яйцом находится под контролем,"Ситуация с ценами на яйца вКазахстаненаходится под контролем. Об этомзаявилминистр торговли и интеграции республики Арман Шаккалиев, его слова передает агентство КазТАГ. «У нас ситуация, можно сказать, что она с яйцом под контролем», — заявил он в ходе брифинга. По словам казахского чиновника, за последнее время цены на яйца выросли примерно на 2,5 процента. Однако он объяснил такие колебания сезонным повышением потребления. Кроме того, Шаккалиев подчеркнул, что республика полностью обеспечивает себя продукцией и проблем с перетоком яиц вРоссиюобнаружено не было. Министр утверждает, что с ключевыми производителями яиц в Казахстане был заключен меморандум, в соответствии с которым они обязались обеспечивать внутренний рынок. Ранее стало известно, что президент Казахстана Касым-Жомарт Токаевпоручилправительству ввести госрегулирование цен на социально значимые продукты. В сего в стране к ним относятся 19 товаров, включая соль, муку, хлеб и другие."
3,https://lenta.ru/news/2024/01/15/v-kirgizii-zayavili-o-sryve-gosperevorota/,В Киргизии заявили о срыве госпереворота,Президент Киргизии Жапаров рассказал о срыве госпереворота в стране,"ВластямиКиргизиибыл сорван госпереворот, в ходе которого для усиления недовольства и подготовки массовых беспорядков на акциях протеста планировались убийства и взрывы. Об этомзаявилпрезидент республики Садыр Жапаров в интервью агентству «Кабар». «Но народ за ними не последует. У них нет массы. Они лишь прячутся за спинами, занимаясь травлями и интригами. Есть среди них и те, кто рвется к власти, и те, кто с нашим приходом больше не может ""кормиться с кормушки"". Если точнее, то это те, кто раньше воровал из казны и уклонялся от уплаты налогов, скрывая миллиардные доходы», — рассказал он, отвечая на вопрос о намерении третьих сил воспользоваться недовольствами в стране. В январе главу строительной компании KG Group Имамидина Ташова и активиста Тилекмата Куренова объявили в розыск по обвинению в подготовке госпереворота. Кроме того, были задержаны несколько приближенных к ним людей. Президент республики такжезаявил, что две первые революции в стране финансировались из-за рубежа. При этом, по его словам, переворот, произошедший в 2020 году оказался внезапным и не имел иностранной поддержки."
3,https://lenta.ru/news/2024/01/15/kirgizskiy-deputat-prosil-vora-v-zakone-ustranit-prezidenta-i-glavu-gknb/,Киргизский депутат просил вора в законе устранить президента и главу ГКНБ,Жапаров: депутат Жамгырчиев просил устранить президента Киргизии и главу ГКНБ,"Депутат киргизского парламента Эмил Жамгырчиев просил известного вУзбекистаневора в законе устранить президентаКиргизииСадыра Жапарова и главу государственного комитета национальной безопасности (ГКНБ) республики Камчыбека Ташиева. Об этомрассказалсам глава государства в интервью агентству «Кабар». «По информации, представленной мне, он незаконно пересек киргизско-узбекскую государственную границу, встретился с криминальным авторитетом Салимом Абдувалиевым по кличке Салимбайбача и попросил помочь ему уничтожить ""двух друзей""», — рассказал Жапаров. Согласно сведениям СМИ, «двумя друзьями» в Киргизии принято называть самого Жапарова и председателя ГКНБ Ташиева. Жамгырчиева обвиняют в незаконном пересечении границы республики с Узбекистаном. 10 января, когда в парламенте рассматривался вопрос о лишении его депутатской неприкосновенности, Жамгырчиев скрылся от сотрудников ГКНБ, выпрыгнув со второго этажа здания законодательного собрания. 11 января ГКНБ Киргизиисообщилоо массовых задержаниях фигурантов дела о майском государственном перевороте. В ведомстве заявили, что установили личности десятков злоумышленников в разных регионах республики."
3,https://lenta.ru/news/2024/01/15/v-kirgizii-zayavili-o-podderzhke-dvuh-pervyh-revolyutsiy-iz-za-rubezha/,В Киргизии заявили о поддержке двух первых революций из-за рубежа,Жапаров: революции 2005 и 2010 годов в Киргизии поддерживались из-за рубежа,"Первые две революции вКиргизии, произошедшие в 2005 и 2010 годах, спонсировались из-за рубежа. Об иностранной поддержке государственных переворотовзаявилпрезидент республики Садыр Жапаров в интервью информационному агентству «Кабар». «В Кыргызстане было три революции, первые две из которых финансировались внешними силами. Все прекрасно знают, кто они», — рассказал он. Президент подчеркнул, что лишь третья революция, произошедшая в октябре 2020 года, произошла неожиданно. По его словам, участники переворота не поддерживались внешними силами, а народ Киргизии сам поддержал смену власти. При этом Жапаров утверждает, что проходящие по «Кемпир-абадскому делу» лица сами знают, от каких сил они получали денежные средства, однако делают вид, что этого не было. В конце октября 2022 года вБишкекебыли задержанысвыше 20 бывших чиновников, политиков, правозащитников и общественных деятелей. Все они выступали против передачиУзбекистануКемпир-Абадского водохранилища."
3,https://lenta.ru/news/2024/01/15/v-kazahstane-v-2024-godu-proydut-voennye-ucheniya-s-uchastiem-stran-sredney-azii/,В Казахстане в 2024 году пройдут военные учения с участием стран Средней Азии,Минобороны Казахстана: в 2024 году пройдут учения с участием стран Средней Азии,"ВКазахстанев 2024 году в рамках мероприятий боевой подготовки пройдут крупномасштабные военные учения с участиемАзербайджанаи стран Средней Азии:Кыргызстана,Таджикистана,Узбекистана. Об этомсообщилоМинистерство обороны республики на официальном сайте. «В этом году на территории нашей страны состоятся крупномасштабные учения с участием пяти государств, которые должны пройти на высоком организационном уровне. Для нас чрезвычайно важно сохранение дружественных отношений между братскими народами», — заявил министр обороны Руслан Жаксылыков. В пресс-релизе отмечается, что всего на следующий год в Вооруженных силах Казахстана запланировано 160 мероприятий оперативной подготовки и свыше 70 тысяч — боевой, а в Алматы проведут первый чемпионат стран Содружества Независимых Государств (СНГ) по казахской национальной борьбе. Осенью 2023 года в Казахстанепрошлиармейские учения стран СНГ. В ходе мероприятий участники испытали боевую готовность объединенной системы противовоздушной обороны содружества."
